user,date,content,user_location
"{'username': 'xtra_deals', 'id': 1297213254758850562, 'displayname': 'Savers Singh', 'description': 'Best #deals great #discount from #amazon and #flipkart.. #save Xtra xtra_deals. Follow us for #loot products online\nAlso follow on telegram- @xtradeals_xclusive', 'rawDescription': 'Best #deals great #discount from #amazon and #flipkart.. #save Xtra xtra_deals. Follow us for #loot products online\nAlso follow on telegram- @xtradeals_xclusive', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 8, 22, 16, 45, 25, tzinfo=datetime.timezone.utc), 'followersCount': 419, 'friendsCount': 1385, 'statusesCount': 149205, 'favouritesCount': 337, 'listedCount': 7, 'mediaCount': 144080, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1297213661740544000/FyhB_6Rw_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1297213254758850562/1598115304', 'label': None}",2021-10-22 06:16:05+00:00,"Skybags Cardiff Polyester 52 cms Black T
 🔹 Offer price-₹1,499.00
 🔹 MRP-₹3,550.00
 🔹 You Save: ₹2,051.00 (58%)
 ✨ Reviews-4.2 out of 5 stars
 ✨ Category- #luggage

https://t.co/0Yfh5B9uAu #deal #loot https://t.co/denY5Eji4E",
"{'username': 'getlootdeals1', 'id': 1436699714372599808, 'displayname': 'Get Loot Deals', 'description': '🌟Get Best Online Shopping Loots,Deals & Offer\n🌟 Amazon/Flipkart Shopping Deals\n🌟 Free Recharge Tricks\n🌟 Coupon And Offers\n🌟 Tricks & Freebies\n🌟 & More', 'rawDescription': '🌟Get Best Online Shopping Loots,Deals & Offer\n🌟 Amazon/Flipkart Shopping Deals\n🌟 Free Recharge Tricks\n🌟 Coupon And Offers\n🌟 Tricks & Freebies\n🌟 & More', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 9, 11, 14, 35, 1, tzinfo=datetime.timezone.utc), 'followersCount': 126, 'friendsCount': 169, 'statusesCount': 23698, 'favouritesCount': 43, 'listedCount': 1, 'mediaCount': 3555, 'location': 'India', 'protected': False, 'linkUrl': 'https://linktr.ee/getlootdeals', 'linkTcourl': 'https://t.co/9PSjNxkznt', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1436716408058961929/frEqIo69_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1436699714372599808/1631375247', 'label': None}",2021-10-22 06:14:15+00:00,"GRAB - Skybags 52 cms Travel Duffle@ 899 (Effectively

🔗 https://t.co/COkTKMyzFl

Offers: 

Collect 200 Cashback Coupon (Specific User): https://t.co/SpU35lNYoS | https://t.co/2hd9zZjtaM

300 Cashback Code: AF300 Apply at Checkout

Plus Rs.100 Cashback on Amazon pay UPI Payment https://t.co/Xn4WlXQrx1",India
"{'username': 'Tech_glareOffl', 'id': 1196118601415053314, 'displayname': 'Techglare Deals', 'description': 'Official Handle of techglaredeals.com Follow Us For Best Deals and Recommendations. Turn on Notifications. Contact : socials@techglaredeals.com', 'rawDescription': 'Official Handle of https://t.co/QsiZzrmHyN Follow Us For Best Deals and Recommendations. Turn on Notifications. Contact : socials@techglaredeals.com', 'descriptionUrls': [{'text': 'techglaredeals.com', 'url': 'http://techglaredeals.com', 'tcourl': 'https://t.co/QsiZzrmHyN', 'indices': (19, 42)}], 'verified': False, 'created': datetime.datetime(2019, 11, 17, 17, 31, 27, tzinfo=datetime.timezone.utc), 'followersCount': 31203, 'friendsCount': 6, 'statusesCount': 27942, 'favouritesCount': 4677, 'listedCount': 97, 'mediaCount': 1849, 'location': 'India', 'protected': False, 'linkUrl': 'https://bit.ly/3285ClR', 'linkTcourl': 'https://t.co/6x5Oh1OjWl', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1411687185493856256/DHii6FlC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1196118601415053314/1624683939', 'label': None}",2021-10-22 05:41:42+00:00,"Skybags 52 cms Travel Duffle At Rs.1399

Use code AF300 and Get Rs.300 Cashback.

Link : https://t.co/qMNTmWOidZ",India
"{'username': 'DealsZoneIndia', 'id': 900617420938674176, 'displayname': 'Deals Zone ✪', 'description': 'EveryDay Brings You The Best Handpicked Deals At Their Best Prices, Business Contact: DealszoneIndia@gmail.com, Backup A/C: @DealsZoneIndia1', 'rawDescription': 'EveryDay Brings You The Best Handpicked Deals At Their Best Prices, Business Contact: DealszoneIndia@gmail.com, Backup A/C: @DealsZoneIndia1', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 8, 24, 7, 15, tzinfo=datetime.timezone.utc), 'followersCount': 4961, 'friendsCount': 1, 'statusesCount': 67481, 'favouritesCount': 2374, 'listedCount': 55, 'mediaCount': 3836, 'location': 'India 🇮🇳', 'protected': False, 'linkUrl': 'https://dealszoneindia.wordpress.com/', 'linkTcourl': 'https://t.co/qLP8al6G6x', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1217866008678957056/Vhvoy6tl_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/900617420938674176/1579196874', 'label': None}",2021-10-22 05:37:48+00:00,"Grab Fast 🔥

SKYBAGS Cabin Luggage - Romeo - Grey at ₹1,697/- Only 

https://t.co/nc9x5q6L0U https://t.co/N9ee6N7FBA",India 🇮🇳
"{'username': 'DealBeeOfficial', 'id': 2923571768, 'displayname': 'DealBee Deals', 'description': 'We have the hottest #deals, #offers #contest & #giveaway, from brands you love, curated by real people, like you! \n\nFollow our Twitter backup a/c : @Deal_Bee', 'rawDescription': 'We have the hottest #deals, #offers #contest & #giveaway, from brands you love, curated by real people, like you! \n\nFollow our Twitter backup a/c : @Deal_Bee', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 12, 9, 7, 33, 55, tzinfo=datetime.timezone.utc), 'followersCount': 21272, 'friendsCount': 125, 'statusesCount': 336765, 'favouritesCount': 6206, 'listedCount': 213, 'mediaCount': 17187, 'location': 'India', 'protected': False, 'linkUrl': 'https://linktr.ee/dealbee', 'linkTcourl': 'https://t.co/vFvNJlXNcL', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/602085586367721475/bd3Nk1no_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2923571768/1601887747', 'label': None}",2021-10-22 05:31:32+00:00,"SKYBAGS Romeo Expandable  Cabin Luggage - 22 inch at ₹1697

https://t.co/wSTOSU9CAW",India
"{'username': 'shaheel_t', 'id': 1443487067594375173, 'displayname': 'Shaheel T', 'description': 'Happy🙂', 'rawDescription': 'Happy🙂', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 9, 30, 8, 5, 29, tzinfo=datetime.timezone.utc), 'followersCount': 0, 'friendsCount': 3, 'statusesCount': 52, 'favouritesCount': 14, 'listedCount': 0, 'mediaCount': 6, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1443487148842250241/ONDcdXqf_normal.png', 'profileBannerUrl': None, 'label': None}",2021-10-22 04:35:01+00:00,"@amazonIN #AmazonGreatIndianFestival

1. PUMA
2. SKYBAGS
3. LAKME
4. BIBA

@amazonIN
#ExtraHappinessDays
#BoxesOfHappiness",
"{'username': 'Mysterydealz', 'id': 1307849715145347073, 'displayname': 'MysteryDealz', 'description': 'Follow me for best deals and loots | Job updates | Tech News | Academics.  \nBackup: @mysterydealz1 \nAll LOOTS:amzn.to/2UIKI8W', 'rawDescription': 'Follow me for best deals and loots | Job updates | Tech News | Academics.  \nBackup: @mysterydealz1 \nAll LOOTS:https://t.co/NnLGMnJU6x', 'descriptionUrls': [{'text': 'amzn.to/2UIKI8W', 'url': 'http://amzn.to/2UIKI8W', 'tcourl': 'https://t.co/NnLGMnJU6x', 'indices': (110, 133)}], 'verified': False, 'created': datetime.datetime(2020, 9, 21, 1, 10, 57, tzinfo=datetime.timezone.utc), 'followersCount': 8548, 'friendsCount': 53, 'statusesCount': 61470, 'favouritesCount': 6576, 'listedCount': 44, 'mediaCount': 2341, 'location': 'EARTH', 'protected': False, 'linkUrl': 'http://mysterydealz.blogspot.com', 'linkTcourl': 'https://t.co/cXFn4tld7I', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1384821937860349953/ay10mdxC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1307849715145347073/1618765889', 'label': None}",2021-10-22 02:25:41+00:00,"Deals on Branded Suitcases &amp; Travel Luggage - American Tourister, Skybags, Safari

https://t.co/vCBK4kV6Ux",EARTH
"{'username': 'HappyToHLP', 'id': 52375511, 'displayname': 'Umesh Goyal', 'description': '#SoftwareEngineer #Football #Cricket #Music #Books #Travel #Shopping #Movies #Games \nमस्त हू पर व्यस्त हू', 'rawDescription': '#SoftwareEngineer #Football #Cricket #Music #Books #Travel #Shopping #Movies #Games \nमस्त हू पर व्यस्त हू', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 6, 30, 12, 0, 17, tzinfo=datetime.timezone.utc), 'followersCount': 1193, 'friendsCount': 1741, 'statusesCount': 33014, 'favouritesCount': 7219, 'listedCount': 16, 'mediaCount': 5421, 'location': 'Hyderabad, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1118358859972788225/TTOdVr74_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/52375511/1496409171', 'label': None}",2021-10-21 18:40:53+00:00,"@amazonIN Puma
Skybags 
Lakmé
Biba

#AmazonGreatIndianFestival 
#ExtraHappinessDays
#BoxesOfHappiness
@amazonIN","Hyderabad, India"
"{'username': 'DealBeeOfficial', 'id': 2923571768, 'displayname': 'DealBee Deals', 'description': 'We have the hottest #deals, #offers #contest & #giveaway, from brands you love, curated by real people, like you! \n\nFollow our Twitter backup a/c : @Deal_Bee', 'rawDescription': 'We have the hottest #deals, #offers #contest & #giveaway, from brands you love, curated by real people, like you! \n\nFollow our Twitter backup a/c : @Deal_Bee', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 12, 9, 7, 33, 55, tzinfo=datetime.timezone.utc), 'followersCount': 21272, 'friendsCount': 125, 'statusesCount': 336765, 'favouritesCount': 6206, 'listedCount': 213, 'mediaCount': 17187, 'location': 'India', 'protected': False, 'linkUrl': 'https://linktr.ee/dealbee', 'linkTcourl': 'https://t.co/vFvNJlXNcL', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/602085586367721475/bd3Nk1no_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2923571768/1601887747', 'label': None}",2021-10-21 18:33:05+00:00,"Skybags Cardiff Polyester 55 cms Blue Travel Duffle at Rs.999

https://t.co/jx4WIQ8ag3",India
"{'username': 'SouvikDShre', 'id': 1420582413709680648, 'displayname': 'Souvik Das', 'description': 'Student', 'rawDescription': 'Student', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 7, 29, 3, 11, 10, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 50, 'statusesCount': 16, 'favouritesCount': 14, 'listedCount': 0, 'mediaCount': 11, 'location': 'Haora, India', 'protected': False, 'linkUrl': 'https://www.youtube.com/c/AnswerZone', 'linkTcourl': 'https://t.co/SONEew1SaQ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1463545664789311491/EqwMA52c_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1420582413709680648/1627537574', 'label': None}",2021-10-21 18:20:46+00:00,"@amazonIN Big deals are here to make you extra happy. 
Spot the brands and leave your answer in the comments below, for a chance to win a Gift Card worth Rs 1000*.

#AmazonGreatIndianFestival
@amazonIN
#ExtraHappinessDays
#BoxesOfHappiness

1. PUMA 
2. Skybags
3. Lakmé
4. BIBA","Haora, India"
"{'username': 'Mr_YashG', 'id': 1151168917047410689, 'displayname': 'Yash Goyal', 'description': 'Influencer✌️ || Youtuber || Gadgets lover+ reviewer📱\n\nGIVE RESPECT, TAKE RESPECT\n\n(account managed by @yashgoyalg_)\n\nYouTube:- Yash G\n\n#alwaysbehappy😊', 'rawDescription': 'Influencer✌️ || Youtuber || Gadgets lover+ reviewer📱\n\nGIVE RESPECT, TAKE RESPECT\n\n(account managed by @yashgoyalg_)\n\nYouTube:- Yash G\n\n#alwaysbehappy😊', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 7, 16, 16, 37, 12, tzinfo=datetime.timezone.utc), 'followersCount': 1021, 'friendsCount': 4247, 'statusesCount': 51079, 'favouritesCount': 54061, 'listedCount': 0, 'mediaCount': 3145, 'location': 'Agra, India', 'protected': False, 'linkUrl': 'https://www.paypal.me/yashgoyalg', 'linkTcourl': 'https://t.co/4oaBFh3Ndf', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1371082694960902147/nqQOgA-j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1151168917047410689/1642054450', 'label': None}",2021-10-21 18:15:38+00:00,"Puma
Skybags 
Lakme 
Biba

#AmazonGreatIndianFestival 
#ExtraHappinessDays
#BoxesOfHappiness
@amazonIN

Join 
@Smiley_Bharati @SJ_0016 @itspalak18 @cool_bindra @Navyavegi @nekkantitsayz @abha_mishra19 https://t.co/sHxDB9uBHo","Agra, India"
"{'username': 'Mr_YashG', 'id': 1151168917047410689, 'displayname': 'Yash Goyal', 'description': 'Influencer✌️ || Youtuber || Gadgets lover+ reviewer📱\n\nGIVE RESPECT, TAKE RESPECT\n\n(account managed by @yashgoyalg_)\n\nYouTube:- Yash G\n\n#alwaysbehappy😊', 'rawDescription': 'Influencer✌️ || Youtuber || Gadgets lover+ reviewer📱\n\nGIVE RESPECT, TAKE RESPECT\n\n(account managed by @yashgoyalg_)\n\nYouTube:- Yash G\n\n#alwaysbehappy😊', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 7, 16, 16, 37, 12, tzinfo=datetime.timezone.utc), 'followersCount': 1021, 'friendsCount': 4247, 'statusesCount': 51079, 'favouritesCount': 54061, 'listedCount': 0, 'mediaCount': 3145, 'location': 'Agra, India', 'protected': False, 'linkUrl': 'https://www.paypal.me/yashgoyalg', 'linkTcourl': 'https://t.co/4oaBFh3Ndf', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1371082694960902147/nqQOgA-j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1151168917047410689/1642054450', 'label': None}",2021-10-21 18:15:34+00:00,"@amazonIN Puma
Skybags 
Lakme 
Biba

#AmazonGreatIndianFestival 
#ExtraHappinessDays
#BoxesOfHappiness
@amazonIN

Join 
@Smiley_Bharati @SJ_0016 @itspalak18 @cool_bindra @Navyavegi @nekkantitsayz @abha_mishra19","Agra, India"
"{'username': 'NikitaBobade3', 'id': 1067254566800904193, 'displayname': 'Nikita Bobade', 'description': 'Microbiologist🚑....Work at Central Forensic Lab. Serology Lab In-charge \n#ContestLover #Blogger #Foddie #MusicLover #BeliveinMyself❤️ #Familylove', 'rawDescription': 'Microbiologist🚑....Work at Central Forensic Lab. Serology Lab In-charge \n#ContestLover #Blogger #Foddie #MusicLover #BeliveinMyself❤️ #Familylove', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 11, 27, 3, 11, 32, tzinfo=datetime.timezone.utc), 'followersCount': 1069, 'friendsCount': 2847, 'statusesCount': 27097, 'favouritesCount': 34467, 'listedCount': 3, 'mediaCount': 1015, 'location': 'India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1330029235130560514/Tz556Y0W_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1067254566800904193/1543329120', 'label': None}",2021-10-21 14:49:20+00:00,"@amazonIN 1) PUMA
2) SKYBAGS
3) LAKME
4) BIBA

#AmazonGreatIndianFestival
#ExtraHappinessDays
#BoxesOfHappiness
@amazonIN",India
"{'username': 'Deals_pages', 'id': 1291765022985658373, 'displayname': 'Deals_offers', 'description': 'follow us to get the #deals and #offers on #sale.Follow us in #Telegram channel t.me/deals_pages .Amazon Affiliate id.', 'rawDescription': 'follow us to get the #deals and #offers on #sale.Follow us in #Telegram channel https://t.co/NmwxWG0mvR .Amazon Affiliate id.', 'descriptionUrls': [{'text': 't.me/deals_pages', 'url': 'https://t.me/deals_pages', 'tcourl': 'https://t.co/NmwxWG0mvR', 'indices': (80, 103)}], 'verified': False, 'created': datetime.datetime(2020, 8, 7, 15, 56, 48, tzinfo=datetime.timezone.utc), 'followersCount': 2876, 'friendsCount': 9, 'statusesCount': 10945, 'favouritesCount': 3, 'listedCount': 27, 'mediaCount': 176, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1299977658059517954/finNu_ur_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1291765022985658373/1596993218', 'label': None}",2021-10-21 14:14:00+00:00,"#AmazonGreatIndianFestival 🌟🌟
#Skybags Trooper 55 Cms Polycarbonate Blue Hardsided Cabin Luggage #Cabin #Luggage

MRP ₹6499

Deal @ ₹2699

https://t.co/XsQBgZ8lOM
#DANDOBagsLuggages",
"{'username': 'ironhear8', 'id': 2322289681, 'displayname': 'Andy', 'description': 'Big Fan of MUtd | AB Devillers | Realme | Ranveer Singh', 'rawDescription': 'Big Fan of MUtd | AB Devillers | Realme | Ranveer Singh', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 2, 1, 12, 54, 10, tzinfo=datetime.timezone.utc), 'followersCount': 68, 'friendsCount': 373, 'statusesCount': 5122, 'favouritesCount': 614, 'listedCount': 4, 'mediaCount': 783, 'location': 'Belgaum, India', 'protected': False, 'linkUrl': 'https://www.paypal.com/paarziival', 'linkTcourl': 'https://t.co/sQgoyEgvvs', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1455073395897368578/pqJjTD9q_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2322289681/1391259322', 'label': None}",2021-10-21 13:44:57+00:00,"@amazonIN PUMA
Skybags
Lakmé
Biba

#AmazonGreatIndianFestival #ExtraHappinessDays
#BoxesOfHappiness @amazonIN","Belgaum, India"
"{'username': 'SaritaJain00', 'id': 1369919574682963970, 'displayname': 'Sarita jain', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 3, 11, 7, 54, 33, tzinfo=datetime.timezone.utc), 'followersCount': 14, 'friendsCount': 170, 'statusesCount': 2838, 'favouritesCount': 1448, 'listedCount': 0, 'mediaCount': 55, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1369919827263950848/AqdMwgeB_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021-10-21 12:03:01+00:00,"@amazonIN Puma
Skybags 
Lakme 
Biba
#AmazonGreatIndianFestival 
#ExtraHappinessDays
#BoxesOfHappiness
@amazonIN",
"{'username': 'TrendzAndDeals', 'id': 1150275613715906560, 'displayname': 'Trends and Deals (Deals 24*7)', 'description': 'One Stop for Best Deals , Discounts and Educational Courses', 'rawDescription': 'One Stop for Best Deals , Discounts and Educational Courses', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 7, 14, 5, 27, 32, tzinfo=datetime.timezone.utc), 'followersCount': 1866, 'friendsCount': 0, 'statusesCount': 16734, 'favouritesCount': 43, 'listedCount': 6, 'mediaCount': 811, 'location': '', 'protected': False, 'linkUrl': 'https://linktr.ee/deals247', 'linkTcourl': 'https://t.co/EugcoEfGm7', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1402196917916897280/bt2WRPj4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1150275613715906560/1623144820', 'label': None}",2021-10-21 11:25:13+00:00,"Skybags Marvel 10 32 Ltrs Red Casual Backpack (Marvel 10) Rs. 910 - Amazon
https://t.co/HFtQxAUw5A

Pls RT &amp; Share",
"{'username': 'BhanuJa29229022', 'id': 1444581670447841286, 'displayname': 'Bhanu Jain', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 10, 3, 8, 34, 54, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 27, 'statusesCount': 13, 'favouritesCount': 1, 'listedCount': 0, 'mediaCount': 4, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1444581947792003078/S5L6nvKr_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021-10-21 10:26:22+00:00,"@amazonIN 1. Puma
2. Skybags
3. LAKME
4. BIBA
#AmazonGreatIndianFestival 
@amazonIN 
#ExtraHappinessDays 
#BoxesOfHappiness",
"{'username': 'vj_mukilarasan', 'id': 1415242824316907521, 'displayname': 'Mukilarasan VJ', 'description': ""Man | Feel The Life ( love ) 😇 | fan OF #Thalapathy 🥰 #WWE | Contest Addict 🤓 | NOTing is permanent 🤗 𝔻𝕠𝕟'𝕥 𝔽𝕠𝕣𝕘𝕖𝕥 ✌🏻 𝔽𝕠𝕝𝕝𝕠𝕨 𝕄𝕖 ¡"", 'rawDescription': ""Man | Feel The Life ( love ) 😇 | fan OF #Thalapathy 🥰 #WWE | Contest Addict 🤓 | NOTing is permanent 🤗 𝔻𝕠𝕟'𝕥 𝔽𝕠𝕣𝕘𝕖𝕥 ✌🏻 𝔽𝕠𝕝𝕝𝕠𝕨 𝕄𝕖 ¡"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 7, 14, 9, 32, 45, tzinfo=datetime.timezone.utc), 'followersCount': 52, 'friendsCount': 889, 'statusesCount': 8618, 'favouritesCount': 4956, 'listedCount': 0, 'mediaCount': 433, 'location': 'Chennai, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1454696465155051522/5dIZ7y9q_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1415242824316907521/1626255784', 'label': None}",2021-10-21 09:31:36+00:00,"@amazonIN 1) PUMA
2) SKYBAGS
3) LAKME
4) BIBA

#AmazonGreatIndianFestival
#ExtraHappinessDays
#BoxesOfHappiness
@amazonIN","Chennai, India"
"{'username': 'RajeshHegdeBlr', 'id': 1065160106537570305, 'displayname': 'Rajesh Hegde', 'description': 'A positive mindset brings positive things', 'rawDescription': 'A positive mindset brings positive things', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 11, 21, 8, 28, 53, tzinfo=datetime.timezone.utc), 'followersCount': 1224, 'friendsCount': 2884, 'statusesCount': 35527, 'favouritesCount': 36510, 'listedCount': 3, 'mediaCount': 3321, 'location': 'Bengaluru, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1475438232766599169/KMSWTvaU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1065160106537570305/1641013093', 'label': None}",2021-10-21 09:20:37+00:00,"@amazonIN Puma
Skybags 
Lakme 
Biba

#AmazonGreatIndianFestival 
#ExtraHappinessDays
#BoxesOfHappiness
@amazonIN

Join:
@HarshKasana19 
@SS_Tanwar 
@PallabiOfficial","Bengaluru, India"
"{'username': 'AnkitaKatariya4', 'id': 1280440417289252866, 'displayname': 'Ankita Katariya', 'description': 'Blogger\nAffiliate marketer \nFreelancer \nLive, love & laugh', 'rawDescription': 'Blogger\nAffiliate marketer \nFreelancer \nLive, love & laugh', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 7, 7, 9, 56, 13, tzinfo=datetime.timezone.utc), 'followersCount': 5, 'friendsCount': 47, 'statusesCount': 13299, 'favouritesCount': 2, 'listedCount': 0, 'mediaCount': 0, 'location': 'Bhuj-Kachchh', 'protected': False, 'linkUrl': 'http://mynews1009.blogspot.com/', 'linkTcourl': 'https://t.co/Lif0lqkgra', 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-10-21 08:42:02+00:00,"https://t.co/oenjJPVzYi
Skybags Cardiff Polyester 52 cms Blue Travel Duffle (DFTCAR52BLU)
https://t.co/FoUPjTqNVq",Bhuj-Kachchh
"{'username': 'AnkitaKatariya4', 'id': 1280440417289252866, 'displayname': 'Ankita Katariya', 'description': 'Blogger\nAffiliate marketer \nFreelancer \nLive, love & laugh', 'rawDescription': 'Blogger\nAffiliate marketer \nFreelancer \nLive, love & laugh', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 7, 7, 9, 56, 13, tzinfo=datetime.timezone.utc), 'followersCount': 5, 'friendsCount': 47, 'statusesCount': 13299, 'favouritesCount': 2, 'listedCount': 0, 'mediaCount': 0, 'location': 'Bhuj-Kachchh', 'protected': False, 'linkUrl': 'http://mynews1009.blogspot.com/', 'linkTcourl': 'https://t.co/Lif0lqkgra', 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-10-21 08:41:55+00:00,"https://t.co/yUIsv1G9ia
Skybags Trooper 55 Cms Polycarbonate Blue Hardsided Cabin Luggage
https://t.co/vkb8jl13vr",Bhuj-Kachchh
"{'username': 'yoursHarry25', 'id': 1451096307221811204, 'displayname': 'Jyoti Rawat', 'description': 'live life at fullest 🤗 हर हर महादेव ❤️', 'rawDescription': 'live life at fullest 🤗 हर हर महादेव ❤️', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 10, 21, 8, 2, tzinfo=datetime.timezone.utc), 'followersCount': 33, 'friendsCount': 222, 'statusesCount': 1929, 'favouritesCount': 5011, 'listedCount': 0, 'mediaCount': 99, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1468243666313568258/U_K75G8d_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1451096307221811204/1634803953', 'label': None}",2021-10-21 08:20:42+00:00,"@amazonIN PUMA 
SKYBAGS 
LAKME 
BIBA 

#AmazonGreatIndianFestival 
#ExtraHappinessDays
#BoxesOfHappiness
@amazonIN♥️",
"{'username': 'sharma5dolly', 'id': 836116329966993408, 'displayname': 'DOLLY SHARMA', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 2, 27, 7, 30, 42, tzinfo=datetime.timezone.utc), 'followersCount': 11, 'friendsCount': 84, 'statusesCount': 142, 'favouritesCount': 94, 'listedCount': 0, 'mediaCount': 11, 'location': 'Aligarh, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/836122256770203648/G-Q74a9W_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021-10-21 08:13:27+00:00,"@amazonIN 1) PUMA
2) SKYBAGS
3) LAKME 
4) BIBA
#AmazonGreatIndianFestival 
#ExtraHappinessDays
#BoxesOfHappiness 
@amazonIN

Following on all social media platforms","Aligarh, India"
